[elsc], 0, aries_test.tscn, start
[pos], 1549, 985.066955566406, 530.203674316406, 1.09181261062622
[pos], 1566, 988.685668945313, 538.004760742188, 1.17771792411804
[pos], 1583, 991.76708984375, 546.551147460938, 1.26836395263672
[pos], 1599, 993.996215820313, 555.035522460938, 1.35560095310211
[pos], 1616, 995.527465820313, 564.1064453125, 1.44767677783966
[pos], 1633, 996.2109375, 572.958068847656, 1.53624773025513
[pos], 1649, 996.078369140625, 582.350280761719, 1.62992382049561
[pos], 1666, 995.126403808594, 591.310546875, 1.71975243091583
[pos], 1683, 993.251098632813, 600.645812988281, 1.81468713283539
[pos], 1699, 990.761108398438, 609.014282226563, 1.90169739723206
[pos], 1716, 987.157836914063, 618.008605957031, 1.9980161190033
[pos], 1733, 982.661560058594, 626.687438964844, 2.09503793716431
[pos], 1749, 977.605224609375, 634.521545410156, 2.18845462799072
[pos], 1766, 971.458068847656, 642.297546386719, 2.28671383857727
[pos], 1783, 964.86572265625, 649.155578613281, 2.38201260566711
[pos], 1799, 957.532409667969, 655.455017089844, 2.47789120674133
[pos], 1816, 949.547180175781, 661.072021484375, 2.57520842552185
[pos], 1833, 940.996765136719, 665.917297363281, 2.67261648178101
[pos], 1849, 931.556335449219, 670.080017089844, 2.77530312538147
[pos], 1866, 922.164367675781, 673.139343261719, 2.87388706207275
[pos], 1883, 912.412414550781, 675.281005859375, 2.97301602363586
[pos], 1899, 902.379089355469, 676.453857421875, 3.07296013832092
[pos], 1916, 892.297180175781, 676.615600585938, 3.17374205589294
[pos], 1933, 881.651062011719, 675.685668945313, 3.27950358390808
[pos], 1949, 871.663635253906, 673.757080078125, 3.38043069839478
[pos], 1966, 861.39208984375, 670.641296386719, 3.4872043132782
[pos], 1983, 851.874267578125, 666.628173828125, 3.5897753238678
[pos], 1999, 842.688537597656, 661.582824707031, 3.69298720359802
[pos], 2016, 833.730712890625, 655.342529296875, 3.80184578895569
[pos], 2033, 825.780395507813, 648.442810058594, 3.90622973442078
[pos], 2049, 818.22314453125, 640.310913085938, 4.01650094985962
[pos], 2066, 811.833068847656, 631.743041992188, 4.12221097946167
[pos], 2083, 806.349853515625, 622.481689453125, 4.22883319854736
[pos], 2099, 801.685852050781, 612.18212890625, 4.34078979492188
[pos], 2116, 798.315673828125, 601.856628417969, 4.44853401184082
[pos], 2133, 795.9853515625, 590.650451660156, 4.56178283691406
[pos], 2149, 794.951965332031, 579.669189453125, 4.67079257965088
[pos], 2166, 795.123596191406, 568.597412109375, 4.78046369552612
[pos], 2183, 796.518737792969, 557.529541015625, 4.89071273803711
[pos], 2199, 799.29296875, 546.123962402344, 5.00670957565308
[pos], 2216, 803.208557128906, 535.4833984375, 5.1183066368103
[pos], 2233, 808.55908203125, 524.880065917969, 5.23605155944824
[pos], 2249, 814.89501953125, 515.26806640625, 5.34891510009766
[pos], 2266, 822.519470214844, 506.1806640625, 5.4660005569458
[pos], 2283, 830.817687988281, 498.330657958984, 5.5792064666748
[pos], 2299, 840.016052246094, 491.417419433594, 5.69248914718628
[pos], 2316, 850.321960449219, 485.394989013672, 5.81087398529053
[pos], 2333, 860.813903808594, 480.790435791016, 5.92383670806885
[pos], 2349, 871.787170410156, 477.390319824219, 6.03704309463501
[pos], 2366, 883.649047851563, 475.177673339844, 6.15590143203735
[pos], 2383, 895.109436035156, 474.392517089844, 6.26884031295776
[pos], 2399, 906.628234863281, 474.91015625, 6.3819522857666
[pos], 2416, 918.410766601563, 476.817108154297, 6.50007247924805
[pos], 2433, 929.453674316406, 479.939788818359, 6.61294603347778
[pos], 2449, 940.168823242188, 484.331237792969, 6.72599363327026
[pos], 2466, 950.611633300781, 490.098876953125, 6.8441481590271
[pos], 2483, 959.940124511719, 496.751617431641, 6.95675039291382
[sad], 2483, detach, 0.585
[as], 2483, 0.56181645393372
[pos], 2499, 968.574096679688, 504.496032714844, 7.05387353897095
[pos], 2516, 977.102172851563, 512.776916503906, 7.05387353897095
[pos], 2533, 985.286193847656, 520.723693847656, 7.05387353897095
[pos], 2549, 993.424194335938, 528.625793457031, 7.05387353897095
[pos], 2566, 1001.82733154297, 536.785400390625, 7.05387353897095
[pos], 2583, 1009.79998779297, 544.526916503906, 7.05387353897095
[pos], 2599, 1017.77111816406, 552.266906738281, 7.05387353897095
